timestamp,sensor_id,temperature,humidity,pressure,status
2025-01-03 16:08:00,S2,29.45,37,1013,ALERT
2025-01-03 16:09:00,S3,31.86,39,995,OK
2025-01-03 16:10:00,S2,20.37,54,999,OK
2025-01-03 16:11:00,S2,33.84,76,992,OK
2025-01-03 16:12:00,S3,23.48,65,996,OK
2025-01-03 16:13:00,S2,34.97,79,1018,OK
2025-01-03 16:14:00,S3,23.55,72,1023,OK
2025-01-03 16:15:00,S3,28.54,38,996,OK
2025-01-03 16:16:00,S2,28.51,70,1006,OK
2025-01-03 16:17:00,S3,23.06,37,1002,OK
2025-01-03 16:18:00,S2,25.36,32,1010,OK
2025-01-03 16:19:00,S3,32.2,47,1020,OK
2025-01-03 16:20:00,S1,23.39,75,998,OK
2025-01-03 16:21:00,S3,22.91,64,1002,OK
2025-01-03 16:22:00,S3,19.23,46,1006,ALERT
2025-01-03 16:23:00,S2,32.84,65,997,OK
2025-01-03 16:24:00,S3,22.6,57,998,OK
2025-01-03 16:25:00,S1,31.0,79,998,OK
2025-01-03 16:26:00,S1,21.99,44,1029,OK
2025-01-03 16:27:00,S3,30.84,48,1019,OK
2025-01-03 16:28:00,S3,29.03,51,996,OK
2025-01-03 16:29:00,S1,23.86,35,1006,OK
2025-01-03 16:30:00,S2,21.33,76,1028,OK
2025-01-03 16:31:00,S1,21.73,36,1027,OK
2025-01-03 16:32:00,S1,21.67,73,994,OK
2025-01-03 16:33:00,S3,30.33,77,1006,OK
2025-01-03 16:34:00,S3,25.8,38,1029,OK
2025-01-03 16:35:00,S1,19.42,49,990,OK
2025-01-03 16:36:00,S2,23.74,66,1005,OK
2025-01-03 16:37:00,S1,24.34,40,1006,OK
2025-01-03 16:38:00,S1,14.31,31,1019,OK
2025-01-03 16:39:00,S2,24.02,51,1020,OK
2025-01-03 16:40:00,S1,28.62,77,1024,OK
2025-01-03 16:41:00,S1,24.31,65,997,OK
2025-01-03 16:42:00,S3,26.27,34,1019,OK
2025-01-03 16:43:00,S2,27.42,36,1028,OK
2025-01-03 16:44:00,S3,23.29,35,1010,OK
2025-01-03 16:45:00,S3,28.65,51,1004,OK
2025-01-03 16:46:00,S2,32.29,39,1023,OK
2025-01-03 16:47:00,S2,17.38,75,1016,OK
2025-01-03 16:48:00,S1,23.28,69,991,OK
2025-01-03 16:49:00,S3,36.65,75,999,OK
2025-01-03 16:50:00,S2,25.85,75,994,OK
2025-01-03 16:51:00,S3,24.83,49,1016,ALERT
2025-01-03 16:52:00,S3,23.71,57,993,OK
2025-01-03 16:53:00,S2,31.37,52,1002,OK
2025-01-03 16:54:00,S1,20.31,64,1006,OK
2025-01-03 16:55:00,S3,29.63,30,1010,OK
2025-01-03 16:56:00,S2,23.62,58,1012,OK
2025-01-03 16:57:00,S1,21.25,38,1022,OK
2025-01-03 16:58:00,S3,23.84,38,1004,OK
2025-01-03 16:59:00,S2,24.77,51,1003,OK
2025-01-03 17:00:00,S3,22.51,31,998,OK
2025-01-03 17:01:00,S2,30.56,45,1026,OK
2025-01-03 17:02:00,S2,21.29,69,1019,OK
2025-01-03 17:03:00,S3,25.7,35,1018,OK
2025-01-03 17:04:00,S3,27.69,42,1012,OK
2025-01-03 17:05:00,S2,25.65,62,1023,OK
2025-01-03 17:06:00,S1,28.86,48,996,OK
2025-01-03 17:07:00,S3,22.83,44,998,ALERT
2025-01-03 17:08:00,S2,28.11,62,993,OK
2025-01-03 17:09:00,S2,28.26,39,991,ALERT
2025-01-03 17:10:00,S1,29.84,30,1016,OK
2025-01-03 17:11:00,S1,15.57,41,1022,OK
2025-01-03 17:12:00,S1,27.55,72,1021,OK
2025-01-03 17:13:00,S3,29.51,58,1026,OK
2025-01-03 17:14:00,S2,22.94,46,1016,OK
2025-01-03 17:15:00,S2,22.26,33,1017,OK
2025-01-03 17:16:00,S2,21.49,58,992,OK
2025-01-03 17:17:00,S1,19.84,36,1025,OK
2025-01-03 17:18:00,S2,28.33,73,997,OK
2025-01-03 17:19:00,S3,36.41,42,1026,OK
2025-01-03 17:20:00,S1,22.22,34,1027,OK
2025-01-03 17:21:00,S1,22.67,35,1011,OK
2025-01-03 17:22:00,S1,25.08,63,1003,OK
2025-01-03 17:23:00,S1,16.99,36,1004,OK
2025-01-03 17:24:00,S3,21.52,75,993,OK
2025-01-03 17:25:00,S2,24.72,57,1007,OK
2025-01-03 17:26:00,S3,20.53,75,990,OK
2025-01-03 17:27:00,S2,30.99,39,1001,OK
2025-01-03 17:28:00,S3,18.53,33,1006,OK
2025-01-03 17:29:00,S1,29.51,32,1008,OK
2025-01-03 17:30:00,S1,32.34,54,1025,OK
2025-01-03 17:31:00,S3,26.91,52,996,OK
2025-01-03 17:32:00,S3,24.31,56,998,OK
2025-01-03 17:33:00,S2,26.23,43,997,OK
2025-01-03 17:34:00,S3,22.8,67,1014,OK
2025-01-03 17:35:00,S3,14.82,61,996,OK
2025-01-03 17:36:00,S2,20.1,52,997,OK
2025-01-03 17:37:00,S2,24.94,76,1013,OK
2025-01-03 17:38:00,S2,20.3,69,1006,ALERT
2025-01-03 17:39:00,S3,22.93,66,1001,ALERT
2025-01-03 17:40:00,S2,27.4,32,1020,OK
2025-01-03 17:41:00,S1,25.73,64,1001,OK
2025-01-03 17:42:00,S1,30.29,42,991,OK
2025-01-03 17:43:00,S1,26.47,63,1001,OK
2025-01-03 17:44:00,S3,26.76,53,1016,OK
2025-01-03 17:45:00,S1,21.44,30,996,OK
2025-01-03 17:46:00,S3,18.34,41,1002,ALERT
2025-01-03 17:47:00,S3,22.94,37,1025,OK
2025-01-03 17:48:00,S1,21.36,48,990,OK
2025-01-03 17:49:00,S2,24.17,38,1024,OK
2025-01-03 17:50:00,S3,19.67,57,1019,OK
2025-01-03 17:51:00,S1,29.21,43,1020,OK
2025-01-03 17:52:00,S3,21.35,56,1006,OK
2025-01-03 17:53:00,S2,23.18,47,997,OK
2025-01-03 17:54:00,S2,24.9,71,992,OK
2025-01-03 17:55:00,S1,30.62,70,999,OK
2025-01-03 17:56:00,S3,33.79,35,1023,OK
2025-01-03 17:57:00,S3,34.14,62,1011,OK
2025-01-03 17:58:00,S3,18.59,66,993,OK
2025-01-03 17:59:00,S3,23.13,71,1021,OK
2025-01-03 18:00:00,S1,22.18,54,1018,OK
2025-01-03 18:01:00,S2,26.85,42,1000,OK
2025-01-03 18:02:00,S1,26.55,52,1002,OK
2025-01-03 18:03:00,S3,22.08,65,993,ALERT
2025-01-03 18:04:00,S3,21.69,62,991,OK
2025-01-03 18:05:00,S2,20.01,50,1023,OK
2025-01-03 18:06:00,S3,11.73,63,1011,OK
2025-01-03 18:07:00,S1,18.51,65,994,OK
2025-01-03 18:08:00,S1,29.33,46,998,OK
2025-01-03 18:09:00,S2,32.32,39,1009,OK
2025-01-03 18:10:00,S1,31.74,52,1010,OK
2025-01-03 18:11:00,S1,29.55,73,1006,OK
2025-01-03 18:12:00,S1,19.94,31,1001,ALERT
2025-01-03 18:13:00,S1,19.09,64,1017,OK
2025-01-03 18:14:00,S3,15.94,43,1007,OK
2025-01-03 18:15:00,S1,22.08,76,992,OK
2025-01-03 18:16:00,S2,25.44,74,994,OK
2025-01-03 18:17:00,S2,19.96,70,1003,ALERT
2025-01-03 18:18:00,S1,27.16,31,1015,OK
2025-01-03 18:19:00,S2,28.26,48,1008,OK
2025-01-03 18:20:00,S1,22.63,45,1006,ALERT
2025-01-03 18:21:00,S2,18.3,72,1028,OK
2025-01-03 18:22:00,S2,31.9,73,993,OK
2025-01-03 18:23:00,S1,25.18,54,1024,OK
2025-01-03 18:24:00,S1,34.71,30,1013,OK
2025-01-03 18:25:00,S3,25.46,31,1002,OK
2025-01-03 18:26:00,S1,25.81,77,1022,OK
2025-01-03 18:27:00,S1,20.18,56,1004,OK
2025-01-03 18:28:00,S3,22.88,31,1004,OK
2025-01-03 18:29:00,S1,17.21,59,1020,OK
2025-01-03 18:30:00,S1,18.28,39,1017,OK
2025-01-03 18:31:00,S3,28.71,48,999,OK
2025-01-03 18:32:00,S1,23.59,71,996,OK
2025-01-03 18:33:00,S1,22.89,45,1022,OK
2025-01-03 18:34:00,S3,21.3,42,996,OK
2025-01-03 18:35:00,S3,23.07,77,994,OK
2025-01-03 18:36:00,S2,30.67,79,1015,OK
2025-01-03 18:37:00,S1,25.72,37,1005,OK
2025-01-03 18:38:00,S2,19.1,79,997,OK
2025-01-03 18:39:00,S2,30.15,60,1011,OK
2025-01-03 18:40:00,S3,33.63,74,1023,OK
2025-01-03 18:41:00,S1,27.47,54,1029,OK
2025-01-03 18:42:00,S1,29.46,68,1017,OK
2025-01-03 18:43:00,S3,31.1,50,1025,OK
2025-01-03 18:44:00,S2,16.72,79,996,OK
2025-01-03 18:45:00,S3,34.32,67,1029,OK
2025-01-03 18:46:00,S1,30.49,70,1017,OK
2025-01-03 18:47:00,S3,27.44,58,991,OK
2025-01-03 18:48:00,S1,24.37,35,998,OK
2025-01-03 18:49:00,S2,18.31,47,995,OK
2025-01-03 18:50:00,S1,23.34,78,990,OK
2025-01-03 18:51:00,S2,27.24,73,992,OK
2025-01-03 18:52:00,S2,19.48,64,999,OK
2025-01-03 18:53:00,S1,24.65,56,1026,ALERT
2025-01-03 18:54:00,S1,19.08,34,1012,OK
2025-01-03 18:55:00,S2,23.08,36,1022,OK
2025-01-03 18:56:00,S3,18.24,39,998,ALERT
2025-01-03 18:57:00,S1,17.71,39,1002,OK
2025-01-03 18:58:00,S2,26.7,57,1017,OK
2025-01-03 18:59:00,S2,22.1,65,996,OK
2025-01-03 19:00:00,S3,22.57,39,1015,OK
2025-01-03 19:01:00,S1,21.83,79,1005,OK
2025-01-03 19:02:00,S2,38.62,64,1029,OK
2025-01-03 19:03:00,S3,28.04,64,1015,OK
2025-01-03 19:04:00,S2,28.57,66,1028,OK
2025-01-03 19:05:00,S1,21.12,77,1021,OK
2025-01-03 19:06:00,S3,27.52,49,1025,OK
2025-01-03 19:07:00,S2,23.86,42,990,OK
2025-01-03 19:08:00,S3,21.08,40,1010,OK
2025-01-03 19:09:00,S1,34.65,74,1002,ALERT
2025-01-03 19:10:00,S3,27.86,48,1015,OK
2025-01-03 19:11:00,S1,27.61,57,998,OK
2025-01-03 19:12:00,S2,20.14,67,1026,OK
2025-01-03 19:13:00,S1,18.65,74,1012,OK
2025-01-03 19:14:00,S2,24.71,33,990,OK
2025-01-03 19:15:00,S2,22.13,66,991,OK
2025-01-03 19:16:00,S1,28.06,48,1017,ALERT
2025-01-03 19:17:00,S2,28.4,66,1025,OK
2025-01-03 19:18:00,S3,25.33,43,1020,OK
2025-01-03 19:19:00,S2,29.14,60,994,OK
2025-01-03 19:20:00,S1,25.97,57,1026,OK
2025-01-03 19:21:00,S3,20.64,65,1014,OK
2025-01-03 19:22:00,S3,24.01,73,997,OK
2025-01-03 19:23:00,S2,25.68,67,1023,OK
2025-01-03 19:24:00,S2,29.64,48,1028,ALERT
2025-01-03 19:25:00,S1,26.12,71,1021,OK
2025-01-03 19:26:00,S3,22.14,30,1000,OK
2025-01-03 19:27:00,S1,29.83,52,1014,OK
2025-01-03 19:28:00,S2,26.9,57,992,OK
2025-01-03 19:29:00,S3,32.73,77,1021,OK
2025-01-03 19:30:00,S1,25.44,33,1024,OK
2025-01-03 19:31:00,S1,19.81,70,1021,OK
2025-01-03 19:32:00,S1,30.88,47,1023,OK
2025-01-03 19:33:00,S1,22.12,78,1026,OK
2025-01-03 19:34:00,S1,26.48,76,994,OK
2025-01-03 19:35:00,S3,25.93,68,1017,OK
2025-01-03 19:36:00,S1,25.23,54,1017,OK
2025-01-03 19:37:00,S3,24.15,47,997,OK
2025-01-03 19:38:00,S1,16.74,35,1016,OK
2025-01-03 19:39:00,S2,19.99,48,1005,OK
2025-01-03 19:40:00,S2,30.61,41,1007,OK
2025-01-03 19:41:00,S1,27.14,54,1014,OK
2025-01-03 19:42:00,S2,34.55,64,990,OK
2025-01-03 19:43:00,S3,19.81,30,997,OK
2025-01-03 19:44:00,S1,24.85,34,1010,OK
2025-01-03 19:45:00,S3,30.82,30,1023,OK
2025-01-03 19:46:00,S1,22.17,37,1013,OK
2025-01-03 19:47:00,S2,22.57,68,1026,OK
2025-01-03 19:48:00,S3,23.53,76,1015,OK
2025-01-03 19:49:00,S2,22.77,72,1003,OK
2025-01-03 19:50:00,S2,27.66,47,1018,OK
2025-01-03 19:51:00,S1,16.1,75,1019,OK
2025-01-03 19:52:00,S3,33.21,38,992,OK
2025-01-03 19:53:00,S2,20.2,34,996,OK
2025-01-03 19:54:00,S1,14.41,33,1025,OK
2025-01-03 19:55:00,S1,24.95,73,1000,OK
2025-01-03 19:56:00,S1,23.11,58,1021,OK
2025-01-03 19:57:00,S2,24.11,30,1001,OK
2025-01-03 19:58:00,S1,26.56,59,1004,ALERT
2025-01-03 19:59:00,S3,28.22,74,1027,OK
2025-01-03 20:00:00,S3,33.43,30,1013,OK
2025-01-03 20:01:00,S2,21.55,32,990,OK
2025-01-03 20:02:00,S3,28.87,51,1007,OK
2025-01-03 20:03:00,S1,28.54,37,996,OK
2025-01-03 20:04:00,S2,11.8,47,991,OK
2025-01-03 20:05:00,S1,20.83,54,1029,OK
2025-01-03 20:06:00,S2,18.57,77,1020,OK
2025-01-03 20:07:00,S2,27.24,49,1022,OK
2025-01-03 20:08:00,S1,26.69,60,1019,OK
2025-01-03 20:09:00,S3,26.79,59,1020,OK
2025-01-03 20:10:00,S3,23.47,45,1023,OK
2025-01-03 20:11:00,S2,23.98,31,996,OK
2025-01-03 20:12:00,S1,24.86,46,1014,OK
2025-01-03 20:13:00,S1,22.99,39,1005,OK
2025-01-03 20:14:00,S2,28.89,36,1011,OK
2025-01-03 20:15:00,S3,19.65,71,1025,OK
2025-01-03 20:16:00,S1,21.09,38,1016,OK
2025-01-03 20:17:00,S3,25.61,46,1006,OK
2025-01-03 20:18:00,S3,23.16,38,993,OK
2025-01-03 20:19:00,S2,19.46,38,1024,OK
2025-01-03 20:20:00,S2,27.66,66,1011,OK
2025-01-03 20:21:00,S3,22.14,53,1024,OK
2025-01-03 20:22:00,S1,20.78,68,1004,OK
2025-01-03 20:23:00,S1,24.13,40,1029,OK
2025-01-03 20:24:00,S2,20.53,37,1010,OK
2025-01-03 20:25:00,S3,24.83,54,1002,OK
2025-01-03 20:26:00,S1,23.2,75,1000,OK
2025-01-03 20:27:00,S1,22.44,31,1016,OK
2025-01-03 20:28:00,S2,22.47,39,1020,OK
2025-01-03 20:29:00,S3,29.98,53,1021,OK
2025-01-03 20:30:00,S1,26.85,77,1019,OK
2025-01-03 20:31:00,S2,16.45,45,1007,OK
2025-01-03 20:32:00,S1,29.41,48,1005,OK
2025-01-03 20:33:00,S1,27.58,60,1024,OK
2025-01-03 20:34:00,S1,27.29,40,998,OK
2025-01-03 20:35:00,S2,29.44,35,1028,OK
2025-01-03 20:36:00,S3,25.08,35,1026,OK
2025-01-03 20:37:00,S2,28.1,61,999,OK
2025-01-03 20:38:00,S3,22.68,68,1001,OK
2025-01-03 20:39:00,S1,29.24,77,997,OK
2025-01-03 20:40:00,S3,26.09,42,992,OK
2025-01-03 20:41:00,S1,18.12,32,1008,OK
2025-01-03 20:42:00,S1,30.18,70,1000,OK
2025-01-03 20:43:00,S2,24.36,64,997,OK
2025-01-03 20:44:00,S1,23.66,67,1015,OK
2025-01-03 20:45:00,S2,22.79,46,1012,OK
2025-01-03 20:46:00,S3,23.15,32,999,OK
2025-01-03 20:47:00,S3,26.15,63,1007,OK
2025-01-03 20:48:00,S1,20.06,41,1001,OK
2025-01-03 20:49:00,S2,17.16,53,1028,OK
2025-01-03 20:50:00,S1,19.68,35,1015,OK
2025-01-03 20:51:00,S2,26.91,71,1000,OK
2025-01-03 20:52:00,S2,24.19,40,999,OK
2025-01-03 20:53:00,S2,30.57,77,992,ALERT
2025-01-03 20:54:00,S3,24.68,56,996,OK
2025-01-03 20:55:00,S2,29.21,77,993,OK
2025-01-03 20:56:00,S3,21.54,53,1029,OK
2025-01-03 20:57:00,S2,22.82,47,997,OK
2025-01-03 20:58:00,S3,25.05,56,1027,OK
2025-01-03 20:59:00,S3,24.27,70,1002,OK
2025-01-03 21:00:00,S3,23.8,50,1001,OK
2025-01-03 21:01:00,S1,20.64,63,1024,OK
2025-01-03 21:02:00,S2,17.07,62,1027,OK
2025-01-03 21:03:00,S1,28.16,77,1025,OK
2025-01-03 21:04:00,S2,27.6,47,991,OK
2025-01-03 21:05:00,S2,21.93,32,1004,OK
2025-01-03 21:06:00,S1,26.89,53,1023,OK
2025-01-03 21:07:00,S3,24.17,30,1028,OK
2025-01-03 21:08:00,S2,30.53,35,1015,OK
2025-01-03 21:09:00,S3,18.44,48,994,OK
2025-01-03 21:10:00,S1,24.37,51,1014,OK
2025-01-03 21:11:00,S3,23.97,72,1023,OK
2025-01-03 21:12:00,S2,25.81,37,993,OK
2025-01-03 21:13:00,S2,32.69,34,1023,OK
2025-01-03 21:14:00,S2,24.38,38,1016,OK
2025-01-03 21:15:00,S1,28.72,76,1018,OK
2025-01-03 21:16:00,S2,24.26,50,994,OK
2025-01-03 21:17:00,S1,30.35,57,1007,OK
2025-01-03 21:18:00,S3,28.76,75,993,OK
2025-01-03 21:19:00,S2,23.33,33,990,OK
2025-01-03 21:20:00,S2,22.97,53,1009,OK
2025-01-03 21:21:00,S2,27.43,37,995,OK
2025-01-03 21:22:00,S3,21.72,46,1009,OK
2025-01-03 21:23:00,S2,25.95,63,1009,OK
2025-01-03 21:24:00,S1,23.22,49,1016,OK
2025-01-03 21:25:00,S3,26.84,45,1015,OK
2025-01-03 21:26:00,S3,24.19,39,1021,ALERT
2025-01-03 21:27:00,S3,21.54,63,999,OK
2025-01-03 21:28:00,S3,30.53,72,1007,OK
2025-01-03 21:29:00,S3,26.2,39,1001,OK
2025-01-03 21:30:00,S1,24.73,59,999,OK
2025-01-03 21:31:00,S3,27.1,59,1013,OK
2025-01-03 21:32:00,S2,16.64,54,1013,OK
2025-01-03 21:33:00,S3,35.45,75,1027,OK
2025-01-03 21:34:00,S3,25.12,72,1014,OK
2025-01-03 21:35:00,S3,15.18,70,997,OK
2025-01-03 21:36:00,S3,30.99,36,1003,OK
2025-01-03 21:37:00,S3,21.24,76,1020,OK
2025-01-03 21:38:00,S1,30.22,49,1013,OK
2025-01-03 21:39:00,S1,25.61,46,1005,OK
2025-01-03 21:40:00,S3,17.15,32,1009,OK
2025-01-03 21:41:00,S1,26.31,76,1027,OK
2025-01-03 21:42:00,S2,25.94,75,1004,OK
2025-01-03 21:43:00,S3,30.76,69,1003,OK
2025-01-03 21:44:00,S2,27.61,65,1001,ALERT
2025-01-03 21:45:00,S2,18.8,55,1023,ALERT
2025-01-03 21:46:00,S3,30.01,39,997,OK
2025-01-03 21:47:00,S2,22.93,63,1008,OK
2025-01-03 21:48:00,S2,33.6,43,994,OK
2025-01-03 21:49:00,S2,23.23,37,1016,OK
2025-01-03 21:50:00,S3,23.94,56,1002,OK
2025-01-03 21:51:00,S3,20.89,39,1021,OK
2025-01-03 21:52:00,S2,22.51,79,1020,OK
2025-01-03 21:53:00,S3,21.19,44,1026,OK
2025-01-03 21:54:00,S3,30.88,66,991,OK
2025-01-03 21:55:00,S2,18.34,51,996,OK
2025-01-03 21:56:00,S3,29.02,74,1000,OK
2025-01-03 21:57:00,S1,29.14,79,1000,OK
2025-01-03 21:58:00,S3,31.89,60,1012,OK
2025-01-03 21:59:00,S1,25.22,31,1020,OK
2025-01-03 22:00:00,S2,19.87,74,997,OK
2025-01-03 22:01:00,S3,24.14,60,1021,OK
2025-01-03 22:02:00,S2,27.97,43,1010,OK
2025-01-03 22:03:00,S2,25.42,39,1020,OK
2025-01-03 22:04:00,S2,26.83,59,990,OK
2025-01-03 22:05:00,S2,31.83,65,1002,OK
2025-01-03 22:06:00,S2,27.91,76,1000,OK
2025-01-03 22:07:00,S3,25.99,69,1018,OK
2025-01-03 22:08:00,S1,15.78,44,993,OK
2025-01-03 22:09:00,S3,21.08,43,1025,OK
2025-01-03 22:10:00,S3,22.98,60,1004,OK
2025-01-03 22:11:00,S3,15.11,58,992,OK
2025-01-03 22:12:00,S3,19.45,56,1018,OK
2025-01-03 22:13:00,S1,23.66,50,1010,OK
2025-01-03 22:14:00,S3,24.47,38,991,OK
2025-01-03 22:15:00,S2,27.53,49,995,OK
2025-01-03 22:16:00,S3,23.97,64,1020,OK
2025-01-03 22:17:00,S3,26.24,44,1013,OK
2025-01-03 22:18:00,S1,22.91,53,1029,OK
2025-01-03 22:19:00,S1,25.21,78,1006,OK
2025-01-03 22:20:00,S2,27.25,45,994,OK
2025-01-03 22:21:00,S3,32.36,65,991,OK
2025-01-03 22:22:00,S3,22.43,40,1001,OK
2025-01-03 22:23:00,S3,25.72,37,994,OK
2025-01-03 22:24:00,S2,29.35,32,1009,OK
2025-01-03 22:25:00,S1,17.8,48,997,OK
2025-01-03 22:26:00,S2,34.99,75,990,OK
2025-01-03 22:27:00,S3,30.9,70,995,OK
2025-01-03 22:28:00,S1,16.44,32,1000,OK
2025-01-03 22:29:00,S1,26.86,65,992,OK
2025-01-03 22:30:00,S2,22.18,54,1020,OK
2025-01-03 22:31:00,S1,23.01,65,1017,OK
2025-01-03 22:32:00,S1,26.75,40,994,OK
2025-01-03 22:33:00,S3,30.25,45,1015,OK
2025-01-03 22:34:00,S3,22.67,46,1005,OK
2025-01-03 22:35:00,S1,22.74,71,1020,OK
2025-01-03 22:36:00,S1,26.86,53,1017,OK
2025-01-03 22:37:00,S2,27.86,46,996,OK
2025-01-03 22:38:00,S2,19.96,77,1027,OK
2025-01-03 22:39:00,S1,33.62,49,998,OK
2025-01-03 22:40:00,S3,21.78,51,1028,OK
2025-01-03 22:41:00,S1,29.82,35,1024,OK
2025-01-03 22:42:00,S1,27.26,36,1016,OK
2025-01-03 22:43:00,S3,28.03,43,1001,OK
2025-01-03 22:44:00,S3,21.88,40,1014,OK
2025-01-03 22:45:00,S2,16.38,41,1018,OK
2025-01-03 22:46:00,S2,24.89,75,1020,OK
2025-01-03 22:47:00,S2,24.91,34,1023,OK
2025-01-03 22:48:00,S2,20.21,34,1022,OK
2025-01-03 22:49:00,S3,29.59,49,1016,OK
2025-01-03 22:50:00,S1,24.74,44,991,OK
2025-01-03 22:51:00,S2,20.95,55,1003,OK
2025-01-03 22:52:00,S2,27.93,62,1002,OK
2025-01-03 22:53:00,S3,28.06,59,1013,OK
2025-01-03 22:54:00,S3,21.42,53,994,OK
2025-01-03 22:55:00,S1,31.17,52,1023,OK
2025-01-03 22:56:00,S1,36.22,38,1012,OK
2025-01-03 22:57:00,S3,19.55,32,1008,OK
2025-01-03 22:58:00,S2,24.08,65,1019,OK
2025-01-03 22:59:00,S2,26.69,77,1005,OK
2025-01-03 23:00:00,S2,36.4,36,1029,OK
2025-01-03 23:01:00,S1,21.33,51,1023,OK
2025-01-03 23:02:00,S2,20.3,43,1000,OK
2025-01-03 23:03:00,S2,20.27,77,1003,OK
2025-01-03 23:04:00,S3,31.11,58,1004,OK
2025-01-03 23:05:00,S2,21.46,79,1024,OK
2025-01-03 23:06:00,S3,20.75,45,996,OK
2025-01-03 23:07:00,S2,26.15,77,1018,ALERT
2025-01-03 23:08:00,S1,26.54,63,1011,OK
2025-01-03 23:09:00,S2,30.36,39,1012,OK
2025-01-03 23:10:00,S2,25.46,36,1013,OK
2025-01-03 23:11:00,S3,26.24,54,1024,OK
2025-01-03 23:12:00,S3,24.47,56,999,OK
2025-01-03 23:13:00,S3,18.48,44,997,OK
2025-01-03 23:14:00,S2,24.0,61,1001,OK
2025-01-03 23:15:00,S2,25.31,57,1018,ALERT
2025-01-03 23:16:00,S1,22.78,38,1018,OK
2025-01-03 23:17:00,S2,17.18,36,1012,OK
2025-01-03 23:18:00,S1,19.33,45,1015,OK
2025-01-03 23:19:00,S3,24.8,55,1026,OK
2025-01-03 23:20:00,S3,29.66,64,1021,OK
2025-01-03 23:21:00,S3,33.41,46,1027,OK
2025-01-03 23:22:00,S1,24.08,52,995,ALERT
2025-01-03 23:23:00,S2,21.42,37,997,OK
2025-01-03 23:24:00,S3,23.14,31,1006,OK
2025-01-03 23:25:00,S2,19.77,60,1001,OK
2025-01-03 23:26:00,S2,28.94,61,1011,OK
2025-01-03 23:27:00,S3,35.69,58,1003,OK
2025-01-03 23:28:00,S1,21.54,32,1023,OK
2025-01-03 23:29:00,S2,19.04,37,1008,OK
2025-01-03 23:30:00,S3,30.03,31,995,OK
2025-01-03 23:31:00,S2,26.59,60,1007,OK
2025-01-03 23:32:00,S2,26.67,78,1025,OK
2025-01-03 23:33:00,S2,32.94,66,1026,OK
2025-01-03 23:34:00,S2,18.17,49,1027,OK
2025-01-03 23:35:00,S2,18.03,58,1004,ALERT
2025-01-03 23:36:00,S1,24.19,46,1027,OK
2025-01-03 23:37:00,S1,25.32,39,1029,OK
2025-01-03 23:38:00,S3,23.23,70,998,OK
2025-01-03 23:39:00,S1,37.3,51,995,OK
2025-01-03 23:40:00,S1,23.45,35,991,OK
2025-01-03 23:41:00,S1,22.25,72,1005,OK
2025-01-03 23:42:00,S2,25.62,63,990,OK
2025-01-03 23:43:00,S2,29.85,60,1019,OK
2025-01-03 23:44:00,S3,21.37,41,1022,OK
2025-01-03 23:45:00,S3,24.27,41,990,OK
2025-01-03 23:46:00,S3,30.0,45,1028,OK
2025-01-03 23:47:00,S2,30.27,54,1005,ALERT
2025-01-03 23:48:00,S1,26.09,51,1006,OK
2025-01-03 23:49:00,S1,37.09,56,1027,OK
2025-01-03 23:50:00,S2,34.9,53,1007,OK
2025-01-03 23:51:00,S3,17.97,41,1011,OK
2025-01-03 23:52:00,S3,16.54,47,1011,OK
2025-01-03 23:53:00,S3,28.98,74,1024,OK
2025-01-03 23:54:00,S2,31.83,76,1020,OK
2025-01-03 23:55:00,S3,23.88,45,1029,OK
2025-01-03 23:56:00,S3,22.49,33,1016,OK
2025-01-03 23:57:00,S2,20.9,41,1025,OK
2025-01-03 23:58:00,S1,19.16,78,993,OK
2025-01-03 23:59:00,S2,30.68,62,994,OK
2025-01-04 00:00:00,S2,23.09,51,1014,OK
2025-01-04 00:01:00,S2,26.51,47,1020,OK
2025-01-04 00:02:00,S2,15.87,77,1003,OK
2025-01-04 00:03:00,S1,30.01,62,1019,OK
2025-01-04 00:04:00,S3,27.94,56,1001,OK
2025-01-04 00:05:00,S2,18.28,71,1016,OK
2025-01-04 00:06:00,S1,26.3,48,1013,OK
2025-01-04 00:07:00,S3,25.02,77,1019,OK
2025-01-04 00:08:00,S3,22.75,43,1007,OK
2025-01-04 00:09:00,S3,10.49,54,1003,OK
2025-01-04 00:10:00,S2,21.7,63,1008,OK
2025-01-04 00:11:00,S2,26.51,53,1011,OK
2025-01-04 00:12:00,S3,22.26,67,1015,OK
2025-01-04 00:13:00,S3,23.89,52,996,OK
2025-01-04 00:14:00,S3,32.48,34,1017,OK
2025-01-04 00:15:00,S3,24.61,73,1027,OK
2025-01-04 00:16:00,S3,14.52,65,994,OK
2025-01-04 00:17:00,S3,24.08,53,1025,OK
2025-01-04 00:18:00,S1,25.5,65,1007,OK
2025-01-04 00:19:00,S3,20.87,34,1003,OK
2025-01-04 00:20:00,S2,28.67,68,1012,OK
2025-01-04 00:21:00,S2,17.69,35,1003,OK
2025-01-04 00:22:00,S2,24.31,74,1021,OK
2025-01-04 00:23:00,S3,17.63,65,994,OK
2025-01-04 00:24:00,S2,23.52,74,1011,OK
2025-01-04 00:25:00,S1,28.54,33,1017,ALERT
2025-01-04 00:26:00,S3,24.19,39,1001,ALERT
2025-01-04 00:27:00,S2,23.9,30,1007,OK
2025-01-04 00:28:00,S1,25.14,50,1025,OK
